id,user_id,subscription_id,amount_cents,fee_cents,status,created_at,captured_at,currency,stripe_error_code,user_missing,is_failed
358,1054,140,336,22,succeeded,2024-04-03 14:48:34+00:00,2024-04-05 23:48:34+00:00,EUR,,0,False
359,1054,140,804,102,succeeded,,2024-05-06 17:48:34+00:00,EUR,,0,False
360,1054,140,1030,119,succeeded,,2024-06-05 05:48:34+00:00,EUR,,0,False
361,1054,140,612,67,refunded,,,EUR,,0,False
362,1119,380,693,84,failed,2025-05-03 18:34:03+00:00,,EUR,fraudulent,0,True
363,1364,275,393,25,succeeded,,2022-06-21 10:36:07+00:00,USD,,0,False
364,1364,275,1354,112,failed,2022-07-18 10:36:07+00:00,2022-07-18 12:36:07+00:00,EUR,processing_error,0,True
365,1364,275,1156,1212,failed,,,EUR,,0,True
366,1364,275,855,64,failed,,,EUR,processing_error,0,True
367,1364,275,1372,100,disputed,,,EUR,,0,False
368,1364,275,1272,91,failed,,,EUR,insufficient_funds,0,True
369,1989,316,558,47,refunded,,,EUR,,0,False
370,1989,316,540,62,failed,,,EUR,do_not_honor,0,True
371,1989,316,667,84,pending,,,EUR,,0,False
372,1989,316,538,72,succeeded,2021-05-29 11:56:52+00:00,2021-05-31 05:56:52+00:00,EUR,,0,False
373,1989,316,1163,122,failed,,,EUR,expired_card,0,True
374,1989,316,689,45,succeeded,2021-07-27 10:56:52+00:00,2021-07-28 15:56:52+00:00,USD,,0,False
375,1989,316,696,70,pending,,,EUR,,0,False
376,1989,316,415,23,succeeded,,2021-09-23 18:56:52+00:00,EUR,,0,False
377,1989,316,1344,141,refunded,,,EUR,,0,False
378,1,400,580,42,failed,,,EUR,do_not_honor,0,True
379,1,400,745,93,failed,2024-09-21 07:35:43+00:00,,EUR,incorrect_cvc,0,True
380,601,289,1048,102,failed,,,EUR,processing_error,0,True
381,601,289,815,120,succeeded,,2022-11-20 12:48:03+00:00,EUR,,0,False
382,601,289,1374,201,succeeded,,2022-12-25 12:48:03+00:00,EUR,,0,False
383,601,289,711,91,failed,,,EUR,fraudulent,0,True
384,601,289,323,37,failed,,,EUR,stolen_card,0,True
385,601,289,657,49,disputed,,,EUR,,0,False
386,601,289,904,79,succeeded,,2023-04-21 20:48:03+00:00,EUR,,0,False
387,601,289,1125,62,pending,,,USD,,0,False
388,601,289,1313,66,succeeded,,2023-06-18 15:48:03+00:00,EUR,,0,False
389,601,289,998,127,failed,,,GBP,fraudulent,0,True
390,601,289,568,82,failed,,,EUR,lost_card,0,True
391,601,289,579,52,pending,,,EUR,,0,False
392,601,289,559,80,succeeded,,2023-10-15 11:48:03+00:00,EUR,,0,False
393,499,272,1227,105,pending,,,EUR,,0,False
394,499,272,207,11,succeeded,,2023-09-20 12:01:28+00:00,EUR,,0,False
395,499,272,1454,74,failed,,,EUR,fraudulent,0,True
396,499,272,1094,126,failed,,,EUR,incorrect_cvc,0,True
397,499,272,1035,145,disputed,,,EUR,,0,False
398,499,272,1302,87,succeeded,,2024-01-22 06:01:28+00:00,EUR,,0,False
399,499,272,637,56,failed,,,EUR,lost_card,0,True
400,499,272,511,802,pending,,,USD,,0,False
401,499,272,1223,95,succeeded,,2024-04-20 20:01:28+00:00,EUR,,0,False
402,1424,255,325,39,succeeded,,2024-11-25 21:36:44+00:00,EUR,,0,False
403,1424,255,794,99,succeeded,,2024-12-26 14:36:44+00:00,GBP,,0,False
404,1377,265,413,46,pending,,,EUR,,0,False
405,1377,265,997,138,succeeded,,2024-08-30 14:30:04+00:00,EUR,,0,False
406,1377,265,977,135,succeeded,,2024-09-29 03:30:04+00:00,EUR,,0,False
407,1377,265,1163,159,succeeded,,2024-10-28 06:30:04+00:00,EUR,,0,False
408,1377,265,1371,95,pending,,,EUR,,0,False
409,1377,265,551,61,failed,,,EUR,,0,True
410,1377,265,1110,65,succeeded,,2025-01-28 17:30:04+00:00,EUR,,0,False
411,1377,265,930,70,pending,,,GBP,,0,False
412,1377,265,564,37,pending,,,EUR,,0,False
413,1377,265,1242,134,succeeded,2025-04-26 10:30:04+00:00,2025-04-28 09:30:04+00:00,EUR,,0,False
414,1377,265,1443,134,succeeded,,2025-05-27 17:30:04+00:00,EUR,,0,False
415,864,42,804,59,succeeded,,2021-10-19 15:12:12+00:00,EUR,,0,False
416,864,42,1349,98,succeeded,,2021-11-24 07:12:12+00:00,GBP,,0,False
417,864,42,926,70,failed,2021-12-19 15:12:12+00:00,,EUR,lost_card,0,True
418,447,250,721,95,failed,,,EUR,insufficient_funds,0,True
419,447,250,317,39,succeeded,,2024-01-03 00:04:55+00:00,EUR,,0,False
420,447,250,632,61,failed,,,EUR,processing_error,0,True
421,447,250,346,33,failed,,,EUR,,0,True
422,447,250,1232,146,failed,,,EUR,do_not_honor,0,True
423,447,250,972,140,succeeded,,2024-04-28 11:04:55+00:00,EUR,,0,False
424,447,250,203,14,succeeded,,2024-05-28 09:04:55+00:00,EUR,,0,False
425,447,250,209,16,failed,,,EUR,,0,True
426,1370,186,964,60,succeeded,,2023-06-07 19:30:06+00:00,EUR,,0,False
427,1370,186,1271,72,succeeded,,2023-07-04 23:30:06+00:00,EUR,,0,False
428,1370,186,1255,91,failed,,2023-08-02 14:30:06+00:00,EUR,incorrect_cvc,0,True
429,1370,186,1013,54,succeeded,,2023-09-07 10:30:06+00:00,EUR,,0,False
430,1370,186,372,28,succeeded,,2023-10-09 04:30:06+00:00,EUR,,0,False
431,1370,186,1148,61,failed,,,EUR,fraudulent,0,True
432,1370,186,997,147,refunded,,,EUR,,0,False
433,1370,186,243,20,failed,,,EUR,stolen_card,0,True
434,1370,186,241,19,succeeded,2024-02-01 11:30:06+00:00,2024-02-04 05:30:06+00:00,EUR,,0,False
435,1370,186,530,69,pending,,,EUR,,0,False
436,1370,186,1380,150,succeeded,,2024-04-03 06:30:06+00:00,EUR,,0,False
437,1201,344,1100,164,disputed,,,EUR,,0,False
438,1201,344,1333,195,disputed,,,EUR,,0,False
439,1201,344,537,40,failed,,,EUR,fraudulent,0,True
440,1201,344,912,107,succeeded,,2023-09-21 16:01:33+00:00,EUR,,0,False
441,1201,344,1052,73,succeeded,,2023-10-21 21:01:33+00:00,EUR,,0,False
442,1201,344,722,75,disputed,,,EUR,,0,False
443,1201,344,1040,56,succeeded,,2023-12-23 13:01:33+00:00,EUR,,0,False
444,1201,344,1396,127,failed,,,EUR,incorrect_cvc,0,True
445,1201,344,622,77,failed,,,EUR,stolen_card,0,True
446,1629,358,1041,94,succeeded,,2023-02-18 05:53:30+00:00,EUR,,0,False
447,1629,358,698,101,pending,,,EUR,,0,False
448,1629,358,1408,78,succeeded,2023-04-13 10:53:30+00:00,2023-04-16 03:53:30+00:00,EUR,,0,False
449,1629,358,792,113,succeeded,2023-05-17 09:53:30+00:00,2023-05-18 20:53:30+00:00,EUR,,0,False
450,1629,358,403,36,succeeded,,2023-06-14 03:53:30+00:00,EUR,,0,False
451,1629,358,1378,205,succeeded,2023-07-12 10:53:30+00:00,2023-07-14 23:53:30+00:00,EUR,,0,False
452,1629,358,805,54,refunded,,,GBP,,0,False
453,1629,358,1033,99,failed,,,EUR,do_not_honor,0,True
454,1629,358,347,31,succeeded,,2023-10-12 17:53:30+00:00,EUR,,0,False
455,1629,358,779,68,succeeded,,2023-11-13 05:53:30+00:00,EUR,,0,False
456,1629,358,918,48,succeeded,,2023-12-10 14:53:30+00:00,EUR,,0,False
457,1629,358,516,66,succeeded,,2024-01-09 19:53:30+00:00,EUR,,0,False
458,1629,358,768,50,failed,,,USD,stolen_card,0,True
459,1629,358,1225,152,succeeded,,2024-03-10 23:53:30+00:00,EUR,,0,False
460,1629,358,881,83,succeeded,,2024-04-11 16:53:30+00:00,EUR,,0,False
461,1629,358,962,60,succeeded,,2024-05-09 03:53:30+00:00,EUR,,0,False
462,771,63,520,58,succeeded,2024-07-09 11:00:38+00:00,2024-07-12 12:00:38+00:00,EUR,,0,False
463,771,63,1401,151,succeeded,,2024-08-17 10:00:38+00:00,EUR,,0,False
464,771,63,842,78,succeeded,,2024-09-14 12:00:38+00:00,EUR,,0,False
465,771,63,943,54,pending,2024-10-13 11:00:38+00:00,,EUR,,0,False
466,771,63,605,46,failed,,,EUR,,0,True
467,771,63,526,32,succeeded,,2024-12-11 18:00:38+00:00,EUR,,0,False
468,771,63,1083,137,refunded,2025-01-10 11:00:38+00:00,,EUR,,0,False
469,771,63,204,12,failed,,,EUR,do_not_honor,0,True
470,771,63,1337,147,succeeded,,2025-03-11 21:00:38+00:00,EUR,,0,False
471,771,63,444,58,pending,2025-04-10 11:00:38+00:00,,EUR,,0,False
472,771,63,237,19,failed,,,USD,incorrect_cvc,0,True
473,554,120,232,16,succeeded,,2024-09-11 08:35:26+00:00,EUR,,0,False
474,554,120,653,54,succeeded,,2024-10-09 12:35:26+00:00,EUR,,0,False
475,1562,234,1049,112,succeeded,,2023-04-29 17:57:38+00:00,EUR,,0,False
476,1562,234,728,46,succeeded,2023-06-03 22:57:38+00:00,2023-06-05 20:57:38+00:00,USD,,0,False
477,1562,234,1473,148,refunded,,,EUR,,0,False
478,1035,92,504,25,succeeded,,2024-11-22 18:49:21+00:00,EUR,,0,False
479,1035,92,1000,85,pending,,,EUR,,0,False
480,1035,92,681,97,succeeded,,2025-01-28 11:49:21+00:00,EUR,,0,False
481,1035,92,1354,186,succeeded,,2025-02-21 01:49:21+00:00,EUR,,0,False
482,1035,92,989,74,failed,,,USD,stolen_card,0,True
483,1035,92,856,89,failed,,,EUR,lost_card,0,True
484,1035,92,955,73,failed,,,EUR,do_not_honor,0,True
485,1375,257,1087,120,succeeded,,2021-04-22 02:12:58+00:00,EUR,,0,False
486,1375,257,1048,108,succeeded,,2021-05-18 23:12:58+00:00,EUR,,0,False
487,1375,257,905,132,pending,,,EUR,,0,False
488,1375,257,474,744,succeeded,,2021-07-24 11:12:58+00:00,EUR,,0,False
489,199,358,1370,107,pending,,,EUR,,0,False
490,576,24,644,44,succeeded,,2024-01-20 16:52:45+00:00,EUR,,0,False
491,576,24,1069,98,succeeded,,2024-02-21 09:52:45+00:00,EUR,,0,False
492,576,24,325,25,succeeded,,2024-03-18 18:52:45+00:00,EUR,,0,False
493,576,24,1160,140,failed,,,EUR,expired_card,0,True
494,576,24,633,69,succeeded,,2024-05-16 17:52:45+00:00,EUR,,0,False
495,576,24,941,89,failed,,,EUR,lost_card,0,True
496,576,24,777,79,succeeded,,2024-07-14 05:52:45+00:00,EUR,,0,False
497,576,24,1235,169,failed,,,EUR,processing_error,0,True
498,340,129,1230,158,succeeded,,2025-02-05 12:18:32+00:00,EUR,,0,False
499,340,129,1277,107,failed,,,EUR,incorrect_cvc,0,True
500,340,129,1171,127,failed,,,EUR,do_not_honor,0,True
501,340,129,1089,77,failed,,,USD,stolen_card,0,True
502,1490,314,332,20,failed,,,EUR,incorrect_cvc,0,True
503,1490,314,637,63,succeeded,,2025-02-21 21:58:06+00:00,EUR,,0,False
504,1490,314,1352,195,pending,,,EUR,,0,False
505,1490,314,241,13,refunded,,,EUR,,0,False
506,1490,314,573,46,succeeded,,2025-05-23 21:58:06+00:00,EUR,,0,False
507,1818,100,228,460,failed,,,EUR,lost_card,0,True
508,1818,100,557,54,succeeded,,2022-07-15 19:17:56+00:00,EUR,,0,False
509,1818,100,1257,87,failed,,,EUR,card_declined,0,True
510,1818,100,644,87,succeeded,,2022-09-12 12:17:56+00:00,EUR,,0,False
511,1818,100,635,47,failed,,,EUR,incorrect_cvc,0,True
512,1818,100,218,17,failed,,,EUR,,0,True
513,1818,100,1244,65,failed,2022-12-15 04:17:56+00:00,,EUR,stolen_card,0,True
514,1818,100,1007,89,succeeded,,2023-01-17 10:17:56+00:00,EUR,,0,False
515,1818,100,445,55,succeeded,,2023-02-14 11:17:56+00:00,EUR,,0,False
516,1818,100,603,53,succeeded,,2023-03-13 05:17:56+00:00,USD,,0,False
517,1818,100,221,21,succeeded,,2023-04-12 17:17:56+00:00,EUR,,0,False
518,1818,100,1144,153,succeeded,,2023-05-15 11:17:56+00:00,EUR,,0,False
519,1818,100,1444,101,failed,,,EUR,stolen_card,0,True
520,1818,100,810,61,succeeded,,2023-07-11 10:17:56+00:00,EUR,,0,False
521,1818,100,326,37,canceled,,,EUR,,0,False
522,1441,316,1112,112,succeeded,,2022-03-14 12:38:19+00:00,EUR,,0,False
523,1441,316,600,82,succeeded,,2022-04-17 17:38:19+00:00,EUR,,0,False
524,1441,316,534,67,succeeded,,2022-05-16 02:38:19+00:00,EUR,,0,False
525,1520,332,573,68,succeeded,,2025-04-21 17:08:53+00:00,EUR,,0,False
526,1520,332,219,12,succeeded,,2025-05-23 23:08:53+00:00,EUR,,0,False
527,1669,97,240,15,succeeded,2024-07-30 16:18:04+00:00,2024-08-02 15:18:04+00:00,EUR,,0,False
528,1669,97,338,34,pending,,,EUR,,0,False
529,1669,97,946,79,succeeded,,2024-09-26 13:18:04+00:00,EUR,,0,False
530,1669,97,252,34,failed,,,EUR,insufficient_funds,0,True
531,1669,97,656,85,failed,,,USD,lost_card,0,True
532,1669,97,1425,163,succeeded,,2024-12-23 14:18:04+00:00,EUR,,0,False
533,1669,97,1131,133,succeeded,,2025-01-24 01:18:04+00:00,EUR,,0,False
534,1669,97,300,43,failed,,,EUR,incorrect_cvc,0,True
535,1669,97,224,274,failed,,,EUR,fraudulent,0,True
536,1669,97,1091,63,succeeded,,2025-04-25 14:18:04+00:00,EUR,,0,False
537,1669,97,876,65,succeeded,,2025-05-27 08:18:04+00:00,EUR,,0,False
538,157,78,1081,153,refunded,,,EUR,,0,False
539,157,78,790,117,failed,,,EUR,processing_error,0,True
540,157,78,1169,73,succeeded,2024-02-03 14:28:50+00:00,2024-02-06 05:28:50+00:00,EUR,,0,False
541,157,78,1196,113,succeeded,,2024-03-03 20:28:50+00:00,EUR,,0,False
542,157,78,810,79,succeeded,,2024-03-31 17:28:50+00:00,EUR,,0,False
543,85,371,909,127,pending,,,EUR,,0,False
544,85,371,1430,204,succeeded,,2024-02-01 12:36:09+00:00,EUR,,0,False
545,85,371,523,30,succeeded,,2024-03-01 16:36:09+00:00,EUR,,0,False
546,85,371,1322,166,succeeded,,2024-04-03 17:36:09+00:00,EUR,,0,False
547,85,371,1417,76,succeeded,,2024-05-02 12:36:09+00:00,EUR,,0,False
548,85,371,1327,114,succeeded,,2024-05-28 13:36:09+00:00,EUR,,0,False
549,85,371,411,60,succeeded,,2024-07-02 10:36:09+00:00,USD,,0,False
550,85,371,954,106,succeeded,,,EUR,,0,False
551,85,371,200,20,succeeded,,2024-08-30 22:36:09+00:00,EUR,,0,False
552,85,371,1070,79,failed,,,EUR,lost_card,0,True
553,1951,287,255,27,succeeded,,2024-08-09 22:33:39+00:00,EUR,,0,False
554,1951,287,798,62,succeeded,,2024-09-06 12:33:39+00:00,EUR,,0,False
555,1951,287,367,18,pending,,,EUR,,0,False
556,1951,287,990,73,succeeded,,2024-11-01 21:33:39+00:00,EUR,,0,False
557,1951,287,1396,146,succeeded,,2024-12-04 15:33:39+00:00,EUR,,0,False
558,1951,287,1332,127,refunded,,,EUR,,0,False
559,1951,287,600,74,succeeded,2025-02-03 05:33:39+00:00,2025-02-05 20:33:39+00:00,EUR,,0,False
560,1951,287,249,21,pending,2025-03-02 05:33:39+00:00,,EUR,,0,False
561,1951,287,850,75,failed,,,EUR,insufficient_funds,0,True
562,1951,287,1365,188,succeeded,,2025-05-01 02:33:39+00:00,EUR,,0,False
563,1951,287,205,28,failed,2025-05-28 04:33:39+00:00,,EUR,lost_card,0,True
564,69,71,618,91,succeeded,,2023-12-30 14:24:42+00:00,EUR,,0,False
565,69,71,1017,99,succeeded,,2024-01-26 16:24:42+00:00,EUR,,0,False
566,69,71,1105,108,succeeded,,2024-02-24 17:24:42+00:00,EUR,,0,False
567,69,71,1459,180,failed,,,EUR,incorrect_cvc,0,True
568,69,71,797,100,failed,,,EUR,,0,True
569,69,71,957,53,succeeded,,2024-05-28 10:24:42+00:00,EUR,,0,False
570,69,71,376,31,refunded,,,EUR,,0,False
571,69,71,292,15,failed,,,EUR,,0,True
572,69,71,1178,61,succeeded,,2024-08-20 00:24:42+00:00,EUR,,0,False
573,924,206,1236,178,failed,,,EUR,expired_card,0,True
574,924,206,823,71,succeeded,2024-01-15 07:26:58+00:00,2024-01-15 21:26:58+00:00,EUR,,0,False
575,924,206,576,43,pending,,,EUR,,0,False
576,924,206,283,34,succeeded,,2024-03-19 12:26:58+00:00,EUR,,0,False
577,924,206,1313,170,failed,2024-04-18 07:26:58+00:00,,EUR,card_declined,0,True
578,924,206,1096,60,succeeded,,2024-05-19 18:26:58+00:00,EUR,,0,False
579,924,206,1292,182,succeeded,2024-06-15 07:26:58+00:00,2024-06-15 11:26:58+00:00,EUR,,0,False
580,924,206,947,52,failed,,,EUR,fraudulent,0,True
581,924,206,648,59,succeeded,,2024-08-14 12:26:58+00:00,EUR,,0,False
582,924,206,1220,157,succeeded,,2024-09-16 00:26:58+00:00,EUR,,0,False
583,924,206,1124,69,failed,2024-10-14 07:26:58+00:00,,EUR,incorrect_cvc,0,True
584,924,206,768,51,succeeded,,2024-11-12 19:26:58+00:00,GBP,,0,False
585,1481,396,737,93,disputed,,,EUR,,0,False
586,1481,396,1048,129,failed,,,EUR,stolen_card,0,True
587,1481,396,1342,73,refunded,,,EUR,,0,False
588,1481,396,866,107,succeeded,,2025-03-25 16:44:22+00:00,EUR,do_not_honor,0,False
589,1481,396,753,37,succeeded,,2025-04-23 09:44:22+00:00,EUR,,0,False
590,1481,396,1081,131,succeeded,,2025-05-21 20:44:22+00:00,EUR,,0,False
591,1151,1,1487,128,succeeded,,2024-01-06 17:44:58+00:00,EUR,,0,False
592,1151,1,1276,181,failed,,,EUR,insufficient_funds,0,True
593,1151,1,1466,104,failed,,,EUR,insufficient_funds,0,True
594,1151,1,1038,64,succeeded,,2024-04-04 10:44:58+00:00,EUR,,0,False
595,1151,1,799,100,failed,,,EUR,processing_error,0,True
596,1151,1,1450,100,succeeded,,2024-06-04 09:44:58+00:00,EUR,,0,False
597,1151,1,733,88,succeeded,,2024-07-03 04:44:58+00:00,EUR,,0,False
598,1151,1,265,18,pending,,,EUR,,0,False
599,1151,1,698,56,succeeded,,2024-09-05 02:44:58+00:00,EUR,,0,False
600,1151,1,396,40,succeeded,2024-10-03 02:44:58+00:00,2024-10-05 07:44:58+00:00,EUR,,0,False
601,1151,1,1422,102,succeeded,,2024-10-30 02:44:58+00:00,EUR,,0,False
602,1151,1,393,33,failed,2024-12-01 01:44:58+00:00,,USD,stolen_card,0,True
603,73,118,1224,112,succeeded,,2024-12-23 20:36:30+00:00,EUR,,0,False
604,73,118,836,113,refunded,,,EUR,,0,False
605,73,118,499,68,canceled,,,EUR,,0,False
606,73,118,1284,101,succeeded,2025-03-16 17:36:30+00:00,2025-03-19 09:36:30+00:00,USD,,0,False
607,73,118,1272,71,pending,,,EUR,,0,False
608,73,118,1292,92,succeeded,,2025-05-18 22:36:30+00:00,EUR,,0,False
609,1554,185,310,31,canceled,,,EUR,,0,False
610,1554,185,517,27,failed,2024-09-18 10:01:58+00:00,,EUR,fraudulent,0,True
611,1554,185,782,77,failed,,,EUR,stolen_card,0,True
612,1554,185,673,44,succeeded,,2024-11-22 04:01:58+00:00,EUR,,0,False
613,1554,185,871,65,failed,,,USD,expired_card,0,True
614,1554,185,953,75,failed,,,EUR,processing_error,0,True
615,1554,185,1488,198,succeeded,,2025-02-16 23:01:58+00:00,EUR,,0,False
616,1554,185,948,108,succeeded,,2025-03-25 08:01:58+00:00,EUR,,0,False
617,1087,244,264,29,failed,,,EUR,insufficient_funds,0,True
618,1087,244,942,1041,refunded,,,EUR,,0,False
619,1087,244,436,23,succeeded,2024-07-01 07:48:17+00:00,2024-07-01 13:48:17+00:00,EUR,,0,False
620,1087,244,556,72,succeeded,,2024-08-01 12:48:17+00:00,EUR,,0,False
621,1087,244,393,31,succeeded,,2024-08-29 05:48:17+00:00,EUR,,0,False
622,1087,244,804,65,refunded,,,EUR,,0,False
623,1087,244,223,11,failed,,,EUR,do_not_honor,0,True
624,1087,244,947,103,canceled,,,EUR,,0,False
625,1087,244,580,75,succeeded,2024-12-25 07:48:17+00:00,2024-12-27 10:48:17+00:00,EUR,,0,False
626,1087,244,595,51,failed,2025-01-26 08:48:17+00:00,,EUR,processing_error,0,True
627,1087,244,890,61,succeeded,,2025-03-01 01:48:17+00:00,EUR,,0,False
628,1087,244,449,36,succeeded,,2025-03-30 04:48:17+00:00,GBP,,0,False
629,1087,244,710,42,pending,,,EUR,,0,False
630,1087,244,1225,99,succeeded,,2025-05-27 01:48:17+00:00,EUR,,0,False
631,670,389,740,43,failed,,2021-10-14 04:57:56+00:00,EUR,stolen_card,0,True
632,670,389,920,89,succeeded,,2021-11-14 04:57:56+00:00,USD,,0,False
633,670,389,382,36,succeeded,,2021-12-12 06:57:56+00:00,EUR,,0,False
634,1907,265,1493,198,succeeded,,,EUR,,0,False
635,1907,265,262,14,succeeded,,2024-09-24 06:02:36+00:00,EUR,,0,False
636,1907,265,504,68,succeeded,,2024-10-27 19:02:36+00:00,EUR,,0,False
637,1886,246,1168,95,succeeded,2024-07-13 02:47:51+00:00,2024-07-15 06:47:51+00:00,EUR,,0,False
638,1886,246,327,37,succeeded,,2024-08-08 17:47:51+00:00,EUR,,0,False
639,1886,246,1423,186,refunded,,,EUR,,0,False
640,173,64,865,59,succeeded,2025-02-26 02:40:32+00:00,2025-02-26 16:40:32+00:00,EUR,,0,False
641,173,64,789,47,pending,,,EUR,,0,False
642,173,64,1070,132,failed,,,EUR,,0,True
643,173,64,1296,120,failed,,,EUR,fraudulent,0,True
644,1616,23,761,46,canceled,,,EUR,,0,False
645,1616,23,656,57,succeeded,,2025-01-03 02:24:27+00:00,EUR,,0,False
646,1616,23,519,69,pending,,,EUR,,0,False
647,1616,23,1354,1637,canceled,,,EUR,,0,False
648,1616,23,1470,126,succeeded,,2025-04-06 07:24:27+00:00,EUR,,0,False
649,1616,23,1286,98,failed,,,EUR,fraudulent,0,True
650,456,352,394,23,succeeded,,2024-10-13 07:51:22+00:00,EUR,,0,False
651,456,352,1199,121,succeeded,,2024-11-15 00:51:22+00:00,EUR,,0,False
652,456,352,382,48,refunded,,,EUR,,0,False
653,456,352,629,46,succeeded,,2025-01-15 15:51:22+00:00,EUR,,0,False
654,456,352,904,130,failed,,,EUR,do_not_honor,0,True
655,456,352,771,99,succeeded,,2025-03-13 12:51:22+00:00,EUR,,0,False
656,580,186,833,947,succeeded,2021-02-11 10:57:03+00:00,2021-02-12 11:57:03+00:00,EUR,,0,False
657,580,186,334,37,failed,2021-03-12 10:57:03+00:00,,EUR,incorrect_cvc,0,True
658,580,186,663,96,refunded,,2021-04-12 12:57:03+00:00,EUR,,0,False
659,580,186,1212,134,failed,,,EUR,insufficient_funds,0,True
660,580,186,1266,154,succeeded,,2021-06-08 21:57:03+00:00,EUR,,0,False
661,580,186,624,34,succeeded,,2021-07-12 06:57:03+00:00,EUR,,0,False
662,1510,72,790,95,disputed,,,EUR,,0,False
663,1510,72,858,118,succeeded,,2023-02-03 12:01:31+00:00,EUR,,0,False
664,1510,72,1183,60,succeeded,,2023-03-04 21:01:31+00:00,EUR,,0,False
665,1510,72,1334,91,succeeded,,2023-03-27 06:01:31+00:00,EUR,,0,False
666,1510,72,1119,150,succeeded,,2023-05-02 21:01:31+00:00,EUR,,0,False
667,1510,72,1096,152,succeeded,,2023-06-02 21:01:31+00:00,EUR,,0,False
668,1510,72,546,44,succeeded,2023-06-28 21:01:31+00:00,2023-06-30 15:01:31+00:00,USD,,0,False
669,1510,72,859,98,failed,,,EUR,processing_error,0,True
670,1510,72,1337,175,failed,,,EUR,incorrect_cvc,0,True
671,1299,170,774,76,failed,,,EUR,incorrect_cvc,0,True
672,1299,170,960,88,succeeded,2021-04-23 03:28:27+00:00,2021-04-24 23:28:27+00:00,EUR,,0,False
673,1299,170,1041,95,succeeded,2021-05-26 04:28:27+00:00,2021-05-26 13:28:27+00:00,EUR,,0,False
674,1299,170,341,41,refunded,2021-06-23 04:28:27+00:00,,EUR,,0,False
675,1299,170,433,58,failed,,,EUR,stolen_card,0,True
676,456,275,1194,128,succeeded,,2022-02-08 21:06:23+00:00,EUR,,0,False
677,1224,84,292,28,failed,,,EUR,do_not_honor,0,True
678,1651,238,1179,87,succeeded,,2022-11-28 16:48:57+00:00,EUR,,0,False
679,1651,238,648,57,pending,,,EUR,,0,False
680,1651,238,1472,124,pending,,,EUR,,0,False
681,1651,238,1300,77,succeeded,,2023-02-23 04:48:57+00:00,EUR,,0,False
682,1651,238,1303,166,succeeded,,2023-03-30 08:48:57+00:00,EUR,,0,False
683,1651,238,373,54,succeeded,2023-04-26 20:48:57+00:00,2023-04-28 16:48:57+00:00,EUR,,0,False
684,1651,238,1220,158,succeeded,,2023-05-28 06:48:57+00:00,EUR,,0,False
685,1651,238,1488,154,succeeded,,,EUR,,0,False
686,1651,238,300,15,succeeded,,,EUR,,0,False
687,1651,238,805,99,refunded,,,EUR,,0,False
688,1651,238,475,38,succeeded,,2023-09-21 09:48:57+00:00,EUR,,0,False
689,1651,238,418,54,succeeded,,2023-10-23 21:48:57+00:00,EUR,,0,False
690,1651,238,831,61,failed,,,USD,card_declined,0,True
691,1651,238,1191,161,succeeded,,2023-12-25 00:48:57+00:00,EUR,,0,False
692,1018,78,706,43,refunded,,,EUR,,0,False
693,1018,78,1058,82,succeeded,2023-11-21 13:36:02+00:00,2023-11-24 07:36:02+00:00,EUR,,0,False
694,1018,78,579,58,failed,,,USD,expired_card,0,True
695,1018,78,771,97,failed,,,EUR,stolen_card,0,True
696,1018,78,745,105,succeeded,,2024-02-24 10:36:02+00:00,EUR,,0,False
697,1018,78,1314,99,succeeded,2024-03-20 12:36:02+00:00,2024-03-21 10:36:02+00:00,EUR,,0,False
698,1018,78,1179,105,pending,,,EUR,,0,False
699,1018,78,708,54,succeeded,2024-05-21 13:36:02+00:00,2024-05-22 05:36:02+00:00,USD,,0,False
700,1204,364,1104,103,succeeded,2025-05-01 10:54:01+00:00,2025-05-03 18:54:01+00:00,EUR,,0,False
701,1204,364,947,62,failed,2025-05-27 10:54:01+00:00,,EUR,stolen_card,0,True
702,1171,307,231,23,succeeded,,2024-02-24 16:04:44+00:00,EUR,,0,False
